time;user_name;user_color;message
897;Nacho;#FF7F50;justo a tiempo
898;Cami;#FF7F50;sin lag
899;DarkLeo;#1E90FF;todo perfecto
899;ChatLover;#8A2BE2;pensé que no llegaba
900;Nacho;#9ACD32;pensé que no llegaba
900;Facu;#FF0000;jajaja
900;LautiPlay;#2E8B57;se ve re bien
900;MiniMax;#DAA520;buena onda el chat
901;Nacho;#5F9EA0;audio ok
901;User123;#DAA520;qué onda
901;Nacho;#9ACD32;tranqui
901;Agus;#9ACD32;pensé que no llegaba
901;Speedy;#008000;clean
902;NeoX;#5F9EA0;vamo que arrancó
903;LucasDev;#0000FF;audio ok
903;PixelMan;#FF69B4;anda joya
904;RandomGuy;#B22222;justo a tiempo
904;Tomi;#008000;hay banda de gente
904;Speedy;#FF69B4;está live
905;Nico;#008000;lindo setup
905;PixelMan;#2E8B57;hay banda de gente
906;Mati;#DAA520;notificación gang 🔔
906;Viewer_01;#FF69B4;se llenó rápido
906;Pixelito;#8A2BE2;de una
906;Seba;#5F9EA0;😂
907;GGPlayer;#008000;ok
907;Agus;#9ACD32;clean
908;GhostUser;#8A2BE2;acá andamos
908;Pablo;#D2691E;de diez
908;Seba;#DAA520;buenas regor!
909;DarkLeo;#0000FF;hola regor
909;RandomGuy;#8A2BE2;de una
909;FedeGG;#1E90FF;buena onda el chat
910;DarkLeo;#008000;chat activo hoy
910;RegorFan;#D2691E;me perdí mucho?
910;GGPlayer;#0000FF;piola
912;Romi;#1E90FF;me perdí mucho?
913;NightWolf;#5F9EA0;chat activo hoy
914;NightWolf;#FF7F50;chat activo hoy
914;Pixelito;#0000FF;notificación gang 🔔
916;Nacho;#8A2BE2;pensé que no llegaba
916;LucasDev;#0000FF;todo chill
918;Speedy;#8A2BE2;se ve re bien
919;GhostUser;#D2691E;va re fluido
920;Seba;#008000;hola gente
922;ChatLover;#FF7F50;presente 👋
925;Maxi;#008000;god
926;Romi;#5F9EA0;lindo setup
926;Pixelito;#FF7F50;va re fluido
931;PogMan;#00CED1;sin lag
931;NeoX;#5F9EA0;hola gente
932;GGPlayer;#1E90FF;hola gente
934;LucasDev;#8A2BE2;ya arrancó
934;Nacho;#0000FF;joya
936;Nico;#B22222;joya
936;RedFire;#FF0000;de una
936;BlueFox;#D2691E;de una
938;Romi;#00FF7F;tranqui
939;BlueFox;#FF69B4;épico
941;KappaXD;#DAA520;justo a tiempo
941;RandomGuy;#FF69B4;xd
943;RegorFan;#0000FF;activo el chat
943;DarkLeo;#DAA520;video ok
943;Speedy;#00FF7F;tranqui
944;Valen;#00CED1;hola regor
944;Pixelito;#1E90FF;justo a tiempo
946;Juancho;#9ACD32;chat activo hoy
947;LautiPlay;#9ACD32;jajaja
951;Maxi;#1E90FF;todo chill
951;FedeGG;#008000;se llenó rápido
952;NightWolf;#5F9EA0;se ve bien
952;NeoX;#B22222;audio ok
952;Mati;#2E8B57;audio ok
955;Speedy;#00CED1;flama
955;MiniMax;#00FF7F;anda joya
955;PogMan;#B22222;ya arrancó
956;Santi;#5F9EA0;se llenó rápido
956;RegorFan;#FF0000;hay banda de gente
959;Viewer_01;#00FF7F;video ok
959;PixelMan;#FF0000;buenas
959;PogMan;#1E90FF;buenas noches chat
959;Pablo;#1E90FF;me perdí mucho?
959;RedFire;#9ACD32;anda joya
959;RedFire;#DAA520;lindo setup
960;Viewer_01;#008000;presente 👋
961;GGPlayer;#9ACD32;buena onda el chat
961;NightWolf;#008000;me perdí mucho?
961;DarkLeo;#9ACD32;me perdí mucho?
962;KappaXD;#8A2BE2;hola regor
962;Nico;#00CED1;hola regor
962;Cami;#8A2BE2;ya arrancó
963;ChatLover;#0000FF;ya arrancó
963;Mati;#FF0000;pensé que no llegaba
963;LautiPlay;#2E8B57;clean
963;Seba;#DAA520;clean
963;MiniMax;#00FF7F;de una
963;GhostUser;#FF0000;presente 👋
963;RegorFan;#0000FF;llegué
964;LucasDev;#0000FF;acá andamos
964;LautiPlay;#8A2BE2;justo a tiempo
965;PixelMan;#00CED1;tranqui
966;Tomi;#FF0000;vamo que arrancó
966;MiniMax;#FF0000;pensé que no llegaba
966;PogMan;#B22222;flama
966;Valen;#D2691E;llegué justo
969;Agus;#FF0000;ok
971;Valen;#FF7F50;me perdí mucho?
971;Valen;#2E8B57;buena onda el chat
971;Cami;#2E8B57;qué onda
972;ChatLover;#D2691E;se ve re bien
973;DarkLeo;#DAA520;joya
973;Santi;#D2691E;buenas regor!
974;Maxi;#9ACD32;tranqui
974;LucasDev;#DAA520;😂
977;Speedy;#9ACD32;flama
980;DarkLeo;#5F9EA0;qué onda
980;ChatLover;#B22222;llegué
982;RedFire;#FF0000;chat activo hoy
983;LautiPlay;#FF7F50;todo chill
985;Tomi;#DAA520;recién entro
985;Agus;#1E90FF;se ve bien
986;RandomGuy;#5F9EA0;de una
988;PogMan;#8A2BE2;llegué
988;Romi;#FF7F50;hola gente
990;DarkLeo;#008000;está live
991;Mati;#DAA520;pensé que no llegaba
996;Speedy;#1E90FF;buenas
997;FedeGG;#9ACD32;notificación gang 🔔
998;Romi;#9ACD32;ya arrancó
998;PixelMan;#00CED1;flama
999;Nico;#2E8B57;god
1000;PixelMan;#DAA520;hola regor
1002;NeoX;#5F9EA0;buenas regor!
1004;User123;#DAA520;hay banda de gente
1005;RegorFan;#2E8B57;hay banda de gente
1008;PixelMan;#D2691E;qué onda
1008;LautiPlay;#FF0000;vamos
1008;Facu;#5F9EA0;llegué
1008;Nico;#FF7F50;llegué justo
1010;Cami;#9ACD32;presente 👋
1011;Santi;#9ACD32;pensé que no llegaba
1011;User123;#FF7F50;vamos
1012;Juancho;#8A2BE2;se ve re bien
1012;GGPlayer;#FF69B4;😅
1015;PogMan;#8A2BE2;notificación gang 🔔
1017;Nacho;#0000FF;vamo que arrancó
1018;Viewer_01;#008000;todo chill
1019;Cami;#FF7F50;hola regor
1020;NeoX;#B22222;todo perfecto
1021;LucasDev;#DAA520;recién entro
1022;Nico;#DAA520;clean
1023;RedFire;#5F9EA0;todo bien regor?
1023;DarkLeo;#008000;vamos
1024;Nacho;#0000FF;buenas noches chat
1024;User123;#FF7F50;hola gente
1026;DarkLeo;#B22222;chat activo hoy
1027;Juancho;#1E90FF;buenas noches chat
1027;DarkLeo;#008000;lindo setup
1029;Mati;#008000;video ok
1030;Romi;#FF69B4;jajaja
1033;LautiPlay;#B22222;piola
1033;RandomGuy;#FF7F50;buena onda el chat
1034;Seba;#D2691E;está live
1035;PogMan;#5F9EA0;todo perfecto
1036;Nico;#FF0000;tremendo
1036;PogMan;#008000;épico
1036;Romi;#FF7F50;hola regor
1037;FedeGG;#1E90FF;buenas
1037;Valen;#00CED1;llegué justo
1040;MiniMax;#008000;lindo setup
1041;RedFire;#D2691E;god
1042;Santi;#2E8B57;llegué justo
1043;Santi;#00FF7F;recién entro
1043;LucasDev;#FF69B4;recién entro
1045;Valen;#00FF7F;jajaja
1045;RandomGuy;#00FF7F;qué onda
1046;DarkLeo;#00FF7F;se ve bien
1047;Agus;#FF0000;vamos
1047;ChatLover;#00CED1;pensé que no llegaba
1048;PogMan;#00CED1;pensé que no llegaba
1048;Cami;#D2691E;😅
1048;Maxi;#0000FF;épico
1048;PixelMan;#0000FF;lindo setup
1049;Nacho;#00CED1;llegué
1049;Tomi;#1E90FF;buenas noches chat
1049;Valen;#FF7F50;va re fluido
1049;LautiPlay;#D2691E;clean
1050;LucasDev;#DAA520;pensé que no llegaba
1050;NeoX;#D2691E;tremendo
1051;Facu;#DAA520;épico
1051;Nacho;#2E8B57;de diez
1051;RandomGuy;#00FF7F;xd
1051;Nico;#B22222;ey regor
1052;RandomGuy;#1E90FF;notificación gang 🔔
1052;BlueFox;#2E8B57;se llenó rápido
1052;PixelMan;#FF0000;todo perfecto
1052;Pablo;#008000;video ok
1053;Mati;#008000;notificación gang 🔔
1053;Valen;#FF0000;vamo que arrancó
1053;FedeGG;#D2691E;activo el chat
1054;Romi;#2E8B57;recién entro
1055;ChatLover;#9ACD32;va re fluido
1055;RegorFan;#8A2BE2;ok
1057;NightWolf;#00FF7F;está live
1057;NeoX;#0000FF;hola regor
1057;Agus;#9ACD32;audio ok
1058;Agus;#8A2BE2;está live
1058;RandomGuy;#B22222;ok
1058;PogMan;#00CED1;está live
1059;Viewer_01;#00CED1;acá andamos
1060;NeoX;#00CED1;joya
1062;DarkLeo;#D2691E;sin lag
1063;ChatLover;#D2691E;presente 👋
1063;NeoX;#FF69B4;de diez
1064;PixelMan;#9ACD32;clean
1065;PixelMan;#FF7F50;anda joya
1065;User123;#008000;😅
1067;Juancho;#B22222;llegué
1067;Agus;#FF0000;épico
1067;LucasDev;#FF0000;me perdí mucho?
1068;Romi;#B22222;notificación gang 🔔
1068;Mati;#008000;ya arrancó
1073;Speedy;#FF0000;jajaja
1074;KappaXD;#FF7F50;hola
1075;Cami;#8A2BE2;buena onda el chat
1075;GhostUser;#FF69B4;buena onda el chat
1080;BlueFox;#B22222;hola
1085;Speedy;#0000FF;de una
1087;Valen;#2E8B57;todo perfecto
1087;Juancho;#1E90FF;lindo setup
1087;Facu;#008000;todo chill
1088;Facu;#FF7F50;jajaja
1088;Agus;#DAA520;todo bien regor?
1090;LucasDev;#008000;está live
1091;Seba;#0000FF;todo bien regor?
1091;Seba;#8A2BE2;notificación gang 🔔
1092;Santi;#FF69B4;ya arrancó
1093;Valen;#0000FF;xd
1093;RandomGuy;#DAA520;buenas
1093;RandomGuy;#D2691E;llegué justo
1093;Pixelito;#8A2BE2;lindo setup
1094;Pixelito;#5F9EA0;chat activo hoy
1094;Facu;#00CED1;de una
1095;Viewer_01;#00FF7F;todo perfecto
1103;GGPlayer;#00CED1;justo a tiempo
1104;Facu;#9ACD32;hola regor
1104;Seba;#008000;lindo setup
1105;Pablo;#FF7F50;chat activo hoy
1106;Maxi;#1E90FF;god
1106;Speedy;#00CED1;de diez
1106;RegorFan;#B22222;justo a tiempo
1106;GGPlayer;#FF69B4;se ve re bien
1107;RegorFan;#DAA520;vamos
1107;Speedy;#00FF7F;todo perfecto
1108;LautiPlay;#1E90FF;tranqui
1109;Nico;#DAA520;buena onda el chat
1109;ChatLover;#FF7F50;buenas noches chat
1110;Juancho;#FF69B4;😂
1110;Pablo;#8A2BE2;de diez
1110;User123;#FF0000;todo perfecto
1111;Facu;#1E90FF;me perdí mucho?
1112;LautiPlay;#2E8B57;llegué
1113;GhostUser;#9ACD32;presente 👋
1116;Valen;#008000;está live
1121;RedFire;#5F9EA0;se ve re bien
1123;Tomi;#00CED1;va re fluido
1124;Agus;#5F9EA0;llegué justo
1125;Cami;#B22222;jajaja
1126;NeoX;#5F9EA0;buenas
1126;Speedy;#FF7F50;va re fluido
1129;FedeGG;#0000FF;anda joya
1132;Agus;#9ACD32;xd
1134;Pablo;#B22222;ey regor
1134;MiniMax;#008000;tremendo
1141;Nico;#FF7F50;lindo setup
1143;Nico;#0000FF;qué onda
1144;ChatLover;#B22222;pensé que no llegaba
1145;Nico;#5F9EA0;joya
1146;Seba;#FF7F50;vamo que arrancó
1146;PixelMan;#00FF7F;ey regor
1147;Pixelito;#FF7F50;recién entro
1149;Mati;#D2691E;llegué
1151;RandomGuy;#0000FF;flama
1152;RedFire;#008000;ey regor
1153;Pixelito;#D2691E;ya arrancó
1153;Agus;#00FF7F;de una
1153;Valen;#B22222;qué onda
1153;Cami;#FF7F50;todo bien regor?
1154;NightWolf;#D2691E;hola gente
1155;LautiPlay;#0000FF;audio ok
1156;Pablo;#00FF7F;de una
1156;Agus;#0000FF;anda joya
1157;BlueFox;#5F9EA0;chat activo hoy
1158;DarkLeo;#00FF7F;video ok
1158;Cami;#2E8B57;god
1159;Maxi;#2E8B57;audio ok
1160;NeoX;#B22222;buenas regor!
1160;Viewer_01;#B22222;piola
1162;Romi;#9ACD32;chat activo hoy
1162;RandomGuy;#008000;qué onda
1163;Pablo;#8A2BE2;buenas
1163;NeoX;#9ACD32;qué onda
1164;User123;#FF0000;jajaja
1165;DarkLeo;#9ACD32;ey regor
1169;BlueFox;#B22222;hay banda de gente
1171;Viewer_01;#00CED1;god
1171;Viewer_01;#1E90FF;ok
1171;DarkLeo;#00FF7F;tranqui
1172;Santi;#FF69B4;lindo setup
1172;LucasDev;#FF0000;audio ok
1173;Speedy;#0000FF;justo a tiempo
1173;Tomi;#FF69B4;tranqui
1177;Nico;#FF7F50;se ve re bien
1179;ChatLover;#00FF7F;está live
1179;PogMan;#0000FF;lindo setup
1180;GhostUser;#0000FF;me perdí mucho?
1180;Pablo;#0000FF;hay banda de gente
1180;NightWolf;#DAA520;está live
1183;Facu;#D2691E;jajaja
1186;Mati;#0000FF;lindo setup
1189;Maxi;#FF7F50;se ve bien
1194;Tomi;#FF69B4;presente 👋
1194;LautiPlay;#9ACD32;me perdí mucho?
1195;PixelMan;#B22222;acá andamos
1196;PixelMan;#B22222;activo el chat
1200;Santi;#D2691E;sin lag
1201;NightWolf;#D2691E;se ve bien
1203;Romi;#2E8B57;god
1203;Nacho;#008000;tremendo
1204;Valen;#5F9EA0;anda joya
1205;Nacho;#FF69B4;va re fluido
1206;LautiPlay;#FF69B4;de una
1207;PixelMan;#008000;tremendo
1211;Valen;#00FF7F;god
1212;BlueFox;#1E90FF;sin lag
1212;BlueFox;#D2691E;justo a tiempo
1214;User123;#DAA520;video ok
1215;PogMan;#9ACD32;hay banda de gente
1217;Seba;#1E90FF;hay banda de gente
1218;FedeGG;#D2691E;video ok
1222;GGPlayer;#FF0000;sin lag
1223;Seba;#D2691E;se llenó rápido
1224;PogMan;#1E90FF;flama
1225;LucasDev;#FF7F50;😂
1226;Mati;#008000;está live
1228;NightWolf;#FF0000;clean
1229;Santi;#FF69B4;buena onda el chat
1229;Agus;#00FF7F;épico
1230;LautiPlay;#00CED1;pensé que no llegaba
1233;DarkLeo;#DAA520;ok
1236;Speedy;#D2691E;acá andamos
1237;RandomGuy;#008000;chat activo hoy
1238;Tomi;#B22222;todo bien regor?
1239;KappaXD;#2E8B57;hola gente
1240;RedFire;#0000FF;video ok
1240;BlueFox;#D2691E;ok
1241;Speedy;#008000;ey regor
1243;FedeGG;#5F9EA0;justo a tiempo
1244;FedeGG;#FF69B4;de una
1245;Speedy;#FF69B4;tremendo
1249;Juancho;#00CED1;god
1251;Cami;#DAA520;god
1252;Nacho;#FF7F50;recién entro
1254;GGPlayer;#DAA520;hola regor
1255;Pablo;#1E90FF;todo bien regor?
1255;NightWolf;#D2691E;recién entro
1256;RedFire;#00FF7F;todo perfecto
1256;NightWolf;#1E90FF;hola regor
1258;Cami;#D2691E;flama
1259;Speedy;#9ACD32;notificación gang 🔔
1261;User123;#FF0000;joya
1262;NightWolf;#008000;chat activo hoy
1262;Seba;#008000;buenas
1263;RedFire;#00FF7F;de diez
1264;Cami;#00FF7F;buena onda el chat
1264;RedFire;#2E8B57;ok
1265;Agus;#008000;qué onda
1265;DarkLeo;#FF69B4;flama
1266;User123;#00FF7F;buena onda el chat
1266;RegorFan;#D2691E;se llenó rápido
1267;GGPlayer;#B22222;hay banda de gente
1269;Valen;#00FF7F;está live
1269;PogMan;#D2691E;de diez
1269;Agus;#2E8B57;ya arrancó
1271;LucasDev;#8A2BE2;vamos
1275;Seba;#00CED1;activo el chat
1275;GGPlayer;#FF7F50;épico
1279;Juancho;#8A2BE2;ya arrancó
1279;Agus;#8A2BE2;buenas regor!
1281;DarkLeo;#1E90FF;activo el chat
1282;Speedy;#DAA520;llegué
1286;Santi;#008000;llegué justo
1288;FedeGG;#008000;sin lag
1290;PogMan;#9ACD32;va re fluido
1291;RandomGuy;#00CED1;acá andamos
1291;Santi;#00CED1;de una
1295;DarkLeo;#008000;me perdí mucho?
1296;NightWolf;#1E90FF;xd
1296;MiniMax;#00FF7F;jajaja
1298;DarkLeo;#D2691E;sin lag
1301;Seba;#0000FF;buenas regor!
1303;Speedy;#FF0000;hola
1309;NeoX;#5F9EA0;hay banda de gente
1309;User123;#D2691E;god
1311;GhostUser;#D2691E;anda joya
1312;KappaXD;#2E8B57;tranqui
1313;Agus;#D2691E;audio ok
1313;User123;#DAA520;ya arrancó
1314;Speedy;#FF0000;jajaja
1314;User123;#008000;hola
1314;RedFire;#00CED1;flama
1315;Speedy;#5F9EA0;😅
1316;Pixelito;#008000;me perdí mucho?
1318;MiniMax;#2E8B57;se ve re bien
1321;Juancho;#2E8B57;recién entro
1321;Pablo;#9ACD32;sin lag
1321;Romi;#9ACD32;tranqui
1322;RegorFan;#FF0000;se ve bien
1323;Pixelito;#5F9EA0;hola gente
1325;Agus;#5F9EA0;ey regor
1326;Agus;#1E90FF;llegué justo
1326;Seba;#00CED1;vamos
1327;Viewer_01;#2E8B57;lindo setup
1328;Nico;#008000;piola
1328;Tomi;#2E8B57;hola gente
1331;DarkLeo;#00FF7F;recién entro
1335;FedeGG;#9ACD32;me perdí mucho?
1336;LautiPlay;#1E90FF;xd
1336;Nico;#00FF7F;llegué
1340;Viewer_01;#2E8B57;hay banda de gente
1342;PogMan;#1E90FF;activo el chat
1342;FedeGG;#0000FF;llegué
1344;Maxi;#9ACD32;chat activo hoy
1345;NightWolf;#0000FF;recién entro
1349;Nico;#8A2BE2;vamos
1349;LucasDev;#00CED1;video ok
1350;MiniMax;#008000;de diez
1350;DarkLeo;#00FF7F;flama
1351;Cami;#1E90FF;audio ok
1353;MiniMax;#9ACD32;ey regor
1354;Speedy;#9ACD32;de una
1355;RedFire;#D2691E;anda joya
1355;RandomGuy;#5F9EA0;vamo que arrancó
1364;RegorFan;#00CED1;chat activo hoy
1366;PixelMan;#00FF7F;video ok
1366;Mati;#8A2BE2;lindo setup
1368;GGPlayer;#0000FF;llegué justo
1372;Valen;#1E90FF;sin lag
1378;Viewer_01;#FF7F50;llegué
1378;BlueFox;#2E8B57;activo el chat
1380;GGPlayer;#8A2BE2;hay banda de gente
1383;KappaXD;#FF69B4;se ve re bien
1384;LucasDev;#1E90FF;clean
1385;FedeGG;#8A2BE2;buenas
1386;PixelMan;#B22222;se llenó rápido
1386;Speedy;#DAA520;hay banda de gente
1387;MiniMax;#FF69B4;justo a tiempo
1388;MiniMax;#008000;hay banda de gente
1389;Speedy;#00CED1;jajaja
1390;LautiPlay;#2E8B57;hola regor
1396;NeoX;#00CED1;chat activo hoy
1398;Facu;#5F9EA0;va re fluido
1398;Facu;#DAA520;😂
1406;LucasDev;#8A2BE2;de diez
1408;NightWolf;#FF7F50;hola regor
1409;Seba;#00FF7F;tranqui
1412;KappaXD;#B22222;god
1414;Speedy;#D2691E;ok
1416;Tomi;#0000FF;piola
1418;Nacho;#DAA520;llegué justo
1419;FedeGG;#00FF7F;épico
1422;LucasDev;#1E90FF;tranqui
1422;Nico;#8A2BE2;chat activo hoy
1425;Romi;#B22222;activo el chat
1426;NeoX;#FF0000;tremendo
1427;Nico;#FF0000;épico
1431;Seba;#00FF7F;buenas regor!
1431;NeoX;#D2691E;😅
1431;Mati;#00FF7F;todo chill
1432;Juancho;#FF0000;épico
1433;MiniMax;#FF7F50;buena onda el chat
1433;RegorFan;#DAA520;sin lag
1433;RegorFan;#FF69B4;😅
1445;RegorFan;#00FF7F;acá andamos
1446;Seba;#FF7F50;me perdí mucho?
1446;Tomi;#9ACD32;se ve re bien
1447;Nacho;#FF0000;épico
1452;Romi;#5F9EA0;todo perfecto
1453;NightWolf;#FF69B4;clean
1454;RegorFan;#FF7F50;hola gente
1454;GhostUser;#1E90FF;se llenó rápido
1454;Romi;#8A2BE2;xd
1455;Valen;#FF7F50;activo el chat
1456;Viewer_01;#00CED1;presente 👋
1456;LautiPlay;#FF7F50;presente 👋
1460;RandomGuy;#B22222;qué onda
1460;Valen;#00CED1;buenas
1462;Romi;#9ACD32;buenas regor!
1467;MiniMax;#008000;de diez
1469;Facu;#00FF7F;sin lag
1472;BlueFox;#D2691E;sin lag
1473;Facu;#5F9EA0;pensé que no llegaba
1473;Maxi;#FF69B4;hay banda de gente
1476;PogMan;#0000FF;hola regor
1482;Facu;#2E8B57;me perdí mucho?
1484;Juancho;#DAA520;tremendo
1492;Romi;#FF7F50;justo a tiempo
1492;BlueFox;#D2691E;de diez
1493;Tomi;#5F9EA0;😅
1494;Viewer_01;#5F9EA0;activo el chat
1495;LautiPlay;#D2691E;se ve re bien
1495;Santi;#00FF7F;hola regor
1497;PogMan;#8A2BE2;activo el chat
1499;Cami;#B22222;se ve re bien
1500;RedFire;#D2691E;llegué
1504;Nico;#D2691E;clean
1506;RegorFan;#D2691E;notificación gang 🔔
1507;Tomi;#D2691E;joya
1509;Valen;#FF0000;todo bien regor?
1513;KappaXD;#9ACD32;justo a tiempo
1516;Nico;#FF0000;se llenó rápido
1523;MiniMax;#B22222;notificación gang 🔔
1524;DarkLeo;#0000FF;xd
1526;Seba;#2E8B57;god
1526;Mati;#DAA520;se ve bien
1526;GGPlayer;#008000;😅
1528;LucasDev;#B22222;notificación gang 🔔
1528;PixelMan;#D2691E;video ok
1528;Agus;#00CED1;notificación gang 🔔
1529;Cami;#D2691E;audio ok
1529;User123;#00CED1;jajaja
1538;Pablo;#DAA520;clean
1542;FedeGG;#B22222;jajaja
1542;Tomi;#00CED1;ya arrancó
1543;RedFire;#00CED1;joya
1543;Nico;#FF0000;activo el chat
1549;ChatLover;#DAA520;video ok
1550;RandomGuy;#00FF7F;chat activo hoy
1551;LucasDev;#1E90FF;activo el chat
1554;ChatLover;#9ACD32;justo a tiempo
1554;Maxi;#1E90FF;video ok
1557;GhostUser;#B22222;lindo setup
1557;RedFire;#00FF7F;se ve re bien
1558;User123;#2E8B57;vamo que arrancó
1564;Viewer_01;#FF7F50;buenas noches chat
1567;GhostUser;#DAA520;hola gente
1567;PixelMan;#008000;god
1569;RegorFan;#1E90FF;😂
1569;LucasDev;#008000;jajaja
1570;PogMan;#008000;recién entro
1570;Speedy;#00CED1;activo el chat
1570;NightWolf;#B22222;flama
1572;Cami;#D2691E;chat activo hoy
1573;LautiPlay;#FF7F50;presente 👋
