time;user_name;user_color;message
1573;Maxi;#5F9EA0;hola gente
1574;Juancho;#9ACD32;todo bien regor?
1574;Tomi;#00CED1;vamos
1575;BlueFox;#2E8B57;de diez
1575;User123;#8A2BE2;hola
1576;RegorFan;#00FF7F;tremendo
1576;FedeGG;#8A2BE2;flama
1576;RandomGuy;#9ACD32;chat activo hoy
1578;Santi;#2E8B57;va re fluido
1579;User123;#FF7F50;me perdí mucho?
1579;DarkLeo;#5F9EA0;anda joya
1579;Romi;#00CED1;lindo setup
1580;Pablo;#8A2BE2;joya
1582;Nico;#D2691E;audio ok
1584;Speedy;#0000FF;anda joya
1588;User123;#8A2BE2;me perdí mucho?
1588;Juancho;#00CED1;épico
1589;MiniMax;#008000;piola
1589;Tomi;#00FF7F;llegué justo
1589;Pixelito;#B22222;va re fluido
1590;Romi;#008000;ok
1590;Valen;#0000FF;god
1590;ChatLover;#5F9EA0;ok
1590;RandomGuy;#DAA520;me perdí mucho?
1591;Speedy;#2E8B57;recién entro
1592;GhostUser;#B22222;buena onda el chat
1596;Nico;#00FF7F;jajaja
1599;Viewer_01;#2E8B57;buenas noches chat
1606;Viewer_01;#FF0000;clean
1606;Seba;#008000;god
1607;Nacho;#B22222;lindo setup
1607;Mati;#1E90FF;anda joya
1608;Agus;#FF0000;de una
1608;KappaXD;#00CED1;hola gente
1608;Pablo;#5F9EA0;lindo setup
1611;DarkLeo;#2E8B57;presente 👋
1612;PixelMan;#0000FF;hay banda de gente
1615;Facu;#9ACD32;buenas noches chat
1615;Speedy;#00FF7F;épico
1617;User123;#0000FF;😂
1618;Seba;#FF69B4;tremendo
1619;ChatLover;#DAA520;😂
1629;Valen;#FF0000;ya arrancó
1634;Valen;#2E8B57;buena onda el chat
1635;PogMan;#9ACD32;buenas regor!
1637;LautiPlay;#5F9EA0;buena onda el chat
1638;KappaXD;#B22222;flama
1638;LucasDev;#00CED1;pensé que no llegaba
1639;FedeGG;#B22222;qué onda
1642;RedFire;#FF69B4;vamos
1642;RedFire;#FF0000;activo el chat
1643;PogMan;#FF0000;god
1644;PogMan;#00FF7F;clean
1645;RedFire;#D2691E;sin lag
1646;User123;#B22222;recién entro
1647;PixelMan;#2E8B57;todo perfecto
1647;Valen;#00CED1;video ok
1648;Viewer_01;#D2691E;hola
1651;RegorFan;#00FF7F;notificación gang 🔔
1651;BlueFox;#DAA520;hola regor
1652;Santi;#DAA520;acá andamos
1653;Tomi;#1E90FF;va re fluido
1657;Romi;#B22222;ya arrancó
1661;RegorFan;#5F9EA0;presente 👋
1667;PixelMan;#8A2BE2;justo a tiempo
1668;Nacho;#1E90FF;me perdí mucho?
1668;Romi;#00CED1;va re fluido
1670;DarkLeo;#FF0000;buenas
1671;Juancho;#00CED1;todo bien regor?
1673;GGPlayer;#2E8B57;lindo setup
1673;GGPlayer;#D2691E;xd
1679;NightWolf;#00FF7F;tranqui
1683;NeoX;#FF69B4;de una
1684;FedeGG;#008000;hola
1688;MiniMax;#B22222;todo chill
1691;NeoX;#0000FF;flama
1692;GGPlayer;#0000FF;lindo setup
1695;Maxi;#008000;todo chill
1696;BlueFox;#9ACD32;llegué
1697;Agus;#8A2BE2;lindo setup
1697;Santi;#0000FF;ey regor
1697;Seba;#5F9EA0;se ve bien
1698;RedFire;#8A2BE2;buenas
1699;RedFire;#00CED1;vamos
1699;GhostUser;#FF0000;anda joya
1701;Agus;#00CED1;hola gente
1702;Pixelito;#00FF7F;va re fluido
1704;Santi;#5F9EA0;todo perfecto
1705;RandomGuy;#FF0000;😂
1705;Nacho;#9ACD32;pensé que no llegaba
1706;Juancho;#5F9EA0;hola
1707;KappaXD;#DAA520;se llenó rápido
1708;Nico;#1E90FF;se ve re bien
1709;Viewer_01;#2E8B57;hay banda de gente
1712;Cami;#2E8B57;tremendo
1713;Nico;#00CED1;está live
1716;Mati;#0000FF;flama
1719;GGPlayer;#FF69B4;activo el chat
1725;NeoX;#DAA520;me perdí mucho?
1726;RegorFan;#5F9EA0;buena onda el chat
1727;Agus;#2E8B57;pensé que no llegaba
1728;NeoX;#0000FF;hola gente
1728;Nico;#008000;ey regor
1728;LucasDev;#1E90FF;acá andamos
1730;Mati;#00FF7F;ey regor
1730;RedFire;#008000;llegué justo
1731;Facu;#DAA520;god
1732;Nacho;#00CED1;pensé que no llegaba
1732;Maxi;#00FF7F;vamo que arrancó
1734;Nico;#DAA520;activo el chat
1735;Cami;#8A2BE2;god
1735;LucasDev;#00FF7F;buena onda el chat
1737;NightWolf;#00FF7F;sin lag
1737;MiniMax;#FF0000;buenas noches chat
1738;RandomGuy;#2E8B57;buenas
1738;Nico;#1E90FF;hola regor
1740;Maxi;#00CED1;ya arrancó
1740;RedFire;#2E8B57;piola
1742;Seba;#8A2BE2;jajaja
1742;Valen;#FF0000;jajaja
1744;NightWolf;#FF69B4;hola gente
1746;KappaXD;#008000;clean
1747;NightWolf;#00FF7F;todo perfecto
1749;ChatLover;#FF69B4;ya arrancó
1750;LucasDev;#00CED1;clean
1752;Santi;#5F9EA0;se ve re bien
1757;FedeGG;#00CED1;piola
1757;Juancho;#DAA520;de una
1761;User123;#9ACD32;llegué
1763;RandomGuy;#D2691E;😅
1764;Nico;#00CED1;ey regor
1765;BlueFox;#D2691E;se ve bien
1766;Nacho;#FF69B4;se ve re bien
1766;NeoX;#FF69B4;se llenó rápido
1768;Nico;#008000;todo bien regor?
1769;BlueFox;#8A2BE2;hola gente
1771;DarkLeo;#FF0000;vamos
1771;Speedy;#DAA520;está live
1772;LautiPlay;#FF0000;lindo setup
1774;NightWolf;#FF0000;tremendo
1775;Mati;#B22222;hola regor
1777;Juancho;#00FF7F;notificación gang 🔔
1778;ChatLover;#008000;audio ok
1778;Speedy;#8A2BE2;video ok
1778;ChatLover;#00FF7F;hola gente
1781;Cami;#2E8B57;está live
1781;Valen;#FF7F50;está live
1782;NightWolf;#B22222;flama
1785;Nico;#1E90FF;tremendo
1785;Pixelito;#008000;audio ok
1787;LautiPlay;#8A2BE2;todo chill
1788;MiniMax;#DAA520;buenas
1788;Pablo;#B22222;god
1789;RandomGuy;#2E8B57;😅
1789;Pixelito;#9ACD32;pensé que no llegaba
1791;Agus;#D2691E;audio ok
1791;Pablo;#B22222;épico
1791;Santi;#2E8B57;todo perfecto
1793;Agus;#9ACD32;pensé que no llegaba
1793;NightWolf;#D2691E;tremendo
1794;Santi;#2E8B57;buenas regor!
1796;Seba;#D2691E;jajaja
1796;ChatLover;#2E8B57;lindo setup
1799;DarkLeo;#B22222;buena onda el chat
1801;Nacho;#0000FF;se ve re bien
1802;BlueFox;#8A2BE2;joya
1804;Pixelito;#00CED1;qué onda
1805;Mati;#0000FF;presente 👋
1805;MiniMax;#FF7F50;joya
1806;Nico;#008000;video ok
1807;Pixelito;#9ACD32;activo el chat
1807;RegorFan;#0000FF;de una
1808;Santi;#FF69B4;épico
1808;NeoX;#8A2BE2;sin lag
1810;PixelMan;#8A2BE2;vamo que arrancó
1813;NeoX;#5F9EA0;vamo que arrancó
1816;LucasDev;#1E90FF;video ok
1816;Tomi;#B22222;audio ok
1818;Nico;#DAA520;de diez
1818;Speedy;#FF7F50;notificación gang 🔔
1823;User123;#5F9EA0;de diez
1829;PogMan;#9ACD32;joya
1831;Facu;#2E8B57;hola
1833;Speedy;#2E8B57;buenas
1834;Mati;#0000FF;chat activo hoy
1834;Viewer_01;#FF69B4;tremendo
1835;LucasDev;#0000FF;hola regor
1838;Pixelito;#FF7F50;se ve re bien
1842;Mati;#2E8B57;video ok
1844;Maxi;#8A2BE2;hola gente
1844;NightWolf;#8A2BE2;de una
1846;Mati;#00CED1;ya arrancó
1847;Juancho;#1E90FF;ya arrancó
1847;FedeGG;#8A2BE2;épico
1848;NeoX;#FF7F50;hola gente
1850;GGPlayer;#FF0000;joya
1851;RedFire;#FF7F50;recién entro
1851;PogMan;#008000;hola
1851;Pixelito;#00FF7F;se ve re bien
1853;Valen;#9ACD32;hay banda de gente
1854;Juancho;#DAA520;joya
1856;Facu;#DAA520;va re fluido
1856;PogMan;#D2691E;de una
1856;RandomGuy;#008000;vamo que arrancó
1858;Tomi;#D2691E;justo a tiempo
1860;Speedy;#5F9EA0;jajaja
1860;FedeGG;#00CED1;buena onda el chat
1864;Speedy;#2E8B57;de una
1867;DarkLeo;#FF69B4;acá andamos
1871;RandomGuy;#0000FF;se ve bien
1871;RandomGuy;#00FF7F;hay banda de gente
1872;Speedy;#B22222;😅
1872;Cami;#8A2BE2;lindo setup
1873;Nico;#00FF7F;se ve bien
1874;Viewer_01;#5F9EA0;clean
1875;NeoX;#FF0000;tremendo
1882;Pixelito;#DAA520;jajaja
1883;Viewer_01;#00CED1;vamo que arrancó
1883;Valen;#00CED1;ok
1886;MiniMax;#FF7F50;tranqui
1886;Agus;#5F9EA0;buenas regor!
1888;Pixelito;#9ACD32;recién entro
1888;RegorFan;#00CED1;qué onda
1889;Facu;#8A2BE2;todo chill
1889;RandomGuy;#D2691E;audio ok
1890;Facu;#00FF7F;buenas regor!
1892;Cami;#008000;god
1892;RedFire;#00FF7F;buenas
1893;Nico;#FF7F50;flama
1894;Pablo;#2E8B57;todo bien regor?
1894;Pablo;#5F9EA0;lindo setup
1896;LucasDev;#FF69B4;se llenó rápido
1896;BlueFox;#FF69B4;tremendo
1898;Seba;#FF7F50;me perdí mucho?
1898;Juancho;#8A2BE2;todo perfecto
1898;Agus;#9ACD32;anda joya
1898;GGPlayer;#5F9EA0;😂
1901;MiniMax;#FF7F50;xd
1902;Pablo;#2E8B57;pensé que no llegaba
1902;Agus;#FF7F50;presente 👋
1903;ChatLover;#00CED1;de diez
1907;Nico;#00FF7F;buena onda el chat
1908;NeoX;#FF69B4;activo el chat
1908;PogMan;#FF69B4;todo perfecto
1908;Cami;#9ACD32;llegué justo
1913;PogMan;#DAA520;buenas noches chat
1913;User123;#8A2BE2;lindo setup
1914;Romi;#D2691E;lindo setup
1914;BlueFox;#008000;recién entro
1915;Pablo;#D2691E;recién entro
1915;MiniMax;#8A2BE2;tremendo
1923;PixelMan;#1E90FF;vamos
1927;Pixelito;#5F9EA0;joya
1929;PixelMan;#DAA520;buenas noches chat
1931;Seba;#D2691E;todo bien regor?
1932;RegorFan;#8A2BE2;activo el chat
1936;Cami;#FF69B4;todo chill
1939;Tomi;#FF69B4;presente 👋
1943;Nacho;#FF0000;piola
1944;GhostUser;#FF69B4;ey regor
1945;Tomi;#2E8B57;está live
1945;Nacho;#D2691E;buena onda el chat
1946;FedeGG;#9ACD32;jajaja
1946;Speedy;#2E8B57;flama
1949;KappaXD;#0000FF;de diez
1949;Pixelito;#B22222;buenas
1951;Mati;#0000FF;anda joya
1951;Romi;#00FF7F;pensé que no llegaba
1955;GGPlayer;#2E8B57;presente 👋
1956;Facu;#008000;de una
1960;Juancho;#5F9EA0;tremendo
1960;Romi;#9ACD32;hola gente
1961;Valen;#B22222;ok
1961;RandomGuy;#D2691E;tranqui
1967;Tomi;#8A2BE2;anda joya
1968;BlueFox;#1E90FF;me perdí mucho?
1971;NightWolf;#FF0000;todo perfecto
1972;RandomGuy;#5F9EA0;tremendo
1973;Romi;#FF7F50;hola
1974;Facu;#00FF7F;está live
1974;Speedy;#FF7F50;god
1974;Romi;#00FF7F;audio ok
1980;Nico;#00CED1;todo chill
1982;PixelMan;#0000FF;piola
1986;NeoX;#00CED1;recién entro
1987;PogMan;#00FF7F;llegué justo
1989;Speedy;#9ACD32;anda joya
1990;Speedy;#D2691E;audio ok
1990;Cami;#1E90FF;anda joya
1990;Seba;#2E8B57;llegué justo
1992;GGPlayer;#B22222;chat activo hoy
1993;NightWolf;#B22222;sin lag
1993;Tomi;#00CED1;buenas regor!
1994;Nacho;#FF0000;qué onda
1995;NeoX;#FF7F50;justo a tiempo
1995;Seba;#8A2BE2;me perdí mucho?
1996;Facu;#FF0000;ey regor
1998;LucasDev;#FF0000;buenas noches chat
1998;NeoX;#5F9EA0;llegué
1999;User123;#FF0000;épico
2001;Valen;#1E90FF;qué onda
2001;Facu;#FF0000;ey regor
2003;KappaXD;#8A2BE2;buenas regor!
2003;Santi;#FF69B4;llegué
2005;Nico;#2E8B57;de diez
2008;Nico;#2E8B57;hola
2008;Romi;#0000FF;recién entro
2009;Agus;#DAA520;buenas regor!
2011;RedFire;#DAA520;épico
2012;LucasDev;#FF0000;de una
2012;Agus;#1E90FF;piola
2014;Facu;#00CED1;vamos
2015;Santi;#B22222;qué onda
2018;User123;#FF7F50;va re fluido
2018;DarkLeo;#B22222;de una
2019;Seba;#00CED1;ey regor
2022;Pixelito;#5F9EA0;se ve re bien
2023;Romi;#B22222;hola
2024;Viewer_01;#008000;xd
2025;Tomi;#FF7F50;de una
2031;Valen;#8A2BE2;me perdí mucho?
2031;RegorFan;#D2691E;lindo setup
2038;GGPlayer;#B22222;está live
2041;ChatLover;#FF0000;qué onda
2042;Pablo;#FF69B4;tranqui
2043;GGPlayer;#FF69B4;acá andamos
2045;PixelMan;#008000;todo chill
2047;Nico;#D2691E;acá andamos
2052;RandomGuy;#B22222;joya
2059;Valen;#1E90FF;sin lag
2060;NightWolf;#0000FF;tremendo
2061;PixelMan;#DAA520;tranqui
2062;NightWolf;#FF69B4;hola regor
2062;FedeGG;#FF0000;joya
2063;RegorFan;#00FF7F;llegué justo
2065;Mati;#00CED1;buena onda el chat
2066;Agus;#008000;llegué justo
2067;User123;#0000FF;activo el chat
2068;Facu;#9ACD32;buena onda el chat
2070;NightWolf;#0000FF;tremendo
2070;Valen;#2E8B57;todo bien regor?
2071;Maxi;#00CED1;llegué
2072;PogMan;#0000FF;ey regor
2073;LucasDev;#008000;me perdí mucho?
2074;GGPlayer;#0000FF;recién entro
2074;Santi;#008000;hola
2078;KappaXD;#2E8B57;god
2079;Speedy;#8A2BE2;buenas noches chat
2079;NeoX;#FF0000;buenas noches chat
2080;Nacho;#00FF7F;vamos
2081;NightWolf;#00FF7F;todo chill
2084;ChatLover;#D2691E;buena onda el chat
2085;Nacho;#D2691E;de una
2086;RandomGuy;#B22222;buenas regor!
2089;PogMan;#B22222;de una
2090;Romi;#5F9EA0;😂
2091;LucasDev;#DAA520;de una
2091;Nacho;#FF0000;buena onda el chat
2091;PixelMan;#0000FF;está live
2093;Pixelito;#FF0000;me perdí mucho?
2093;Tomi;#0000FF;de diez
2093;Cami;#DAA520;recién entro
2093;Agus;#8A2BE2;se ve bien
2095;Santi;#D2691E;todo bien regor?
2096;Nacho;#FF0000;anda joya
2097;Santi;#FF69B4;lindo setup
2097;BlueFox;#8A2BE2;xd
2099;Maxi;#8A2BE2;god
2101;Speedy;#FF69B4;god
2103;Agus;#D2691E;vamos
2104;Mati;#B22222;hay banda de gente
2105;Maxi;#0000FF;anda joya
2107;Nico;#5F9EA0;buenas noches chat
2108;ChatLover;#1E90FF;de diez
2114;MiniMax;#B22222;recién entro
2119;Juancho;#2E8B57;😅
2119;Maxi;#D2691E;está live
2124;Pablo;#1E90FF;😂
2124;Seba;#B22222;audio ok
2126;MiniMax;#FF7F50;xd
2128;Mati;#FF69B4;se llenó rápido
2129;MiniMax;#DAA520;justo a tiempo
2131;FedeGG;#00CED1;activo el chat
2137;NeoX;#00FF7F;tremendo
2137;Nacho;#008000;notificación gang 🔔
2139;BlueFox;#8A2BE2;buenas regor!
2139;User123;#2E8B57;llegué
2143;Pixelito;#D2691E;ey regor
2145;LucasDev;#9ACD32;todo chill
2148;Romi;#1E90FF;flama
2148;Valen;#00CED1;ok
2149;Pixelito;#5F9EA0;chat activo hoy
2149;Cami;#DAA520;qué onda
2151;LucasDev;#B22222;ya arrancó
2156;Mati;#0000FF;va re fluido
2156;MiniMax;#008000;audio ok
2158;RedFire;#2E8B57;sin lag
2158;Mati;#008000;lindo setup
2158;FedeGG;#00FF7F;hola gente
2159;PixelMan;#9ACD32;va re fluido
2162;Seba;#00CED1;hola regor
2163;Valen;#2E8B57;hay banda de gente
2163;FedeGG;#008000;activo el chat
2163;User123;#FF0000;todo chill
2164;Mati;#0000FF;pensé que no llegaba
2164;Tomi;#B22222;acá andamos
2164;Viewer_01;#0000FF;vamos
2165;GGPlayer;#B22222;buenas noches chat
2165;LautiPlay;#008000;buena onda el chat
2166;RedFire;#FF69B4;buenas
2167;DarkLeo;#2E8B57;video ok
2171;GGPlayer;#9ACD32;de una
2172;LucasDev;#0000FF;vamo que arrancó
2172;Santi;#8A2BE2;se ve bien
2175;Mati;#00FF7F;hola gente
2175;Juancho;#9ACD32;god
2176;Cami;#FF69B4;hola gente
2180;Tomi;#FF0000;jajaja
2181;GhostUser;#B22222;video ok
2185;RegorFan;#00FF7F;ey regor
2191;Nico;#0000FF;flama
2193;Valen;#B22222;hay banda de gente
2196;Juancho;#00FF7F;qué onda
2197;NeoX;#D2691E;acá andamos
2198;Viewer_01;#008000;va re fluido
2199;ChatLover;#9ACD32;flama
2199;Agus;#5F9EA0;vamo que arrancó
2203;Romi;#FF69B4;god
2205;Cami;#8A2BE2;presente 👋
2207;Cami;#B22222;ey regor
2210;RedFire;#5F9EA0;acá andamos
2213;Romi;#8A2BE2;joya
2213;ChatLover;#DAA520;audio ok
2215;Mati;#FF69B4;chat activo hoy
2216;NeoX;#D2691E;😅
2216;ChatLover;#2E8B57;sin lag
2217;BlueFox;#0000FF;hola regor
2218;Mati;#00CED1;pensé que no llegaba
2219;Tomi;#00CED1;llegué
2221;GGPlayer;#1E90FF;se llenó rápido
2223;Seba;#00FF7F;vamos
2224;DarkLeo;#B22222;qué onda
2224;RegorFan;#0000FF;xd
2224;Mati;#00FF7F;todo bien regor?
2225;NeoX;#FF69B4;hola regor
2225;Santi;#00CED1;qué onda
2226;Facu;#D2691E;😅
2227;PogMan;#5F9EA0;😅
2229;PixelMan;#0000FF;de una
2231;RedFire;#9ACD32;jajaja
2232;User123;#FF69B4;buena onda el chat
2232;Romi;#9ACD32;sin lag
2233;Valen;#0000FF;se ve re bien
2233;FedeGG;#B22222;tranqui
2233;Valen;#B22222;😅
2233;Pablo;#008000;vamos
2234;GhostUser;#0000FF;acá andamos
2236;NightWolf;#9ACD32;activo el chat
2237;Santi;#FF7F50;lindo setup
2239;Santi;#8A2BE2;xd
2241;GGPlayer;#00FF7F;pensé que no llegaba
2242;Nico;#FF7F50;god
2245;Nacho;#D2691E;ok
2245;Santi;#D2691E;ya arrancó
2245;Nacho;#8A2BE2;buena onda el chat
2246;Mati;#DAA520;épico
2247;Seba;#00FF7F;épico
2248;FedeGG;#1E90FF;todo bien regor?
2249;GGPlayer;#FF0000;ey regor
2249;GhostUser;#DAA520;me perdí mucho?
2252;MiniMax;#9ACD32;de diez
2255;Facu;#00CED1;qué onda
2255;RandomGuy;#FF69B4;piola
2257;PixelMan;#5F9EA0;todo chill
2258;Pixelito;#1E90FF;qué onda
2260;Seba;#00FF7F;de diez
2261;Juancho;#FF69B4;hay banda de gente
2262;Juancho;#9ACD32;piola
2262;RandomGuy;#FF0000;se llenó rápido
2264;PixelMan;#1E90FF;justo a tiempo
2266;RedFire;#9ACD32;clean
2267;Valen;#8A2BE2;hola
2271;Nacho;#8A2BE2;xd
2272;RandomGuy;#B22222;joya
2274;KappaXD;#00CED1;tranqui
2275;Pixelito;#008000;buenas noches chat
2275;GGPlayer;#8A2BE2;audio ok
2275;KappaXD;#008000;ya arrancó
2278;Valen;#D2691E;anda joya
2278;Speedy;#FF7F50;llegué
2278;RandomGuy;#DAA520;todo bien regor?
2279;NightWolf;#FF0000;god
2279;Cami;#FF69B4;activo el chat
2280;Viewer_01;#2E8B57;épico
2282;Facu;#5F9EA0;😅
2282;RedFire;#B22222;audio ok
2283;Mati;#FF0000;video ok
2283;RedFire;#008000;justo a tiempo
2284;PogMan;#00FF7F;😅
2284;DarkLeo;#008000;recién entro
2284;Cami;#5F9EA0;todo chill
2285;Juancho;#9ACD32;épico
2285;RandomGuy;#FF7F50;anda joya
2285;Cami;#00FF7F;tremendo
2285;Agus;#5F9EA0;ey regor
2286;ChatLover;#0000FF;se ve bien
2286;RedFire;#FF7F50;xd
2286;Mati;#D2691E;audio ok
2287;Santi;#008000;recién entro
2287;User123;#5F9EA0;se ve bien
2287;PogMan;#2E8B57;hola regor
2288;Maxi;#FF7F50;se llenó rápido
2288;RegorFan;#B22222;😅
2289;Viewer_01;#1E90FF;me perdí mucho?
2289;Santi;#FF69B4;hola
2290;Tomi;#DAA520;video ok
2290;Valen;#00FF7F;notificación gang 🔔
2290;RegorFan;#5F9EA0;flama
2290;GGPlayer;#00FF7F;xd
2292;Agus;#8A2BE2;tremendo
2293;NeoX;#D2691E;va re fluido
2294;Tomi;#FF7F50;vamo que arrancó
2294;KappaXD;#1E90FF;acá andamos
2294;RegorFan;#DAA520;hola regor
2295;Maxi;#FF69B4;buenas
2295;Romi;#FF0000;se ve bien
2296;Seba;#1E90FF;xd
2296;Valen;#FF0000;ey regor
2296;RandomGuy;#00FF7F;flama
2297;Mati;#008000;xd
2297;GGPlayer;#5F9EA0;está live
2298;Nico;#FF7F50;me perdí mucho?
2298;MiniMax;#5F9EA0;todo chill
2301;PogMan;#2E8B57;tranqui
2301;NeoX;#008000;buenas
2302;Nacho;#B22222;tranqui
2303;Pablo;#FF7F50;😅
2303;Maxi;#00CED1;ya arrancó
2303;Maxi;#00FF7F;recién entro
2304;RedFire;#8A2BE2;ok
2304;NightWolf;#B22222;de diez
2305;User123;#9ACD32;presente 👋
2305;FedeGG;#008000;se llenó rápido
2308;Seba;#8A2BE2;se ve bien
2308;ChatLover;#B22222;pensé que no llegaba
2308;Pixelito;#1E90FF;😅
2309;NightWolf;#B22222;vamo que arrancó
2309;Pablo;#00FF7F;todo perfecto
2310;Cami;#FF69B4;hay banda de gente
2310;User123;#FF7F50;joya
2313;FedeGG;#DAA520;god
2315;LucasDev;#FF69B4;se ve re bien
2315;Pablo;#9ACD32;todo chill
2317;DarkLeo;#5F9EA0;clean
2318;PixelMan;#2E8B57;de diez
2319;KappaXD;#00CED1;clean
2320;Valen;#0000FF;de diez
2321;KappaXD;#9ACD32;qué onda
2323;LautiPlay;#5F9EA0;audio ok
2323;RandomGuy;#FF69B4;llegué justo
2323;Juancho;#FF7F50;de una
2327;Tomi;#008000;qué onda
2327;NeoX;#FF69B4;hola regor
