time;user_name;user_color;message
2330;PixelMan;#FF7F50;😅
2331;Cami;#8A2BE2;está live
2333;Romi;#1E90FF;hay banda de gente
2337;NightWolf;#DAA520;anda joya
2337;Seba;#D2691E;todo perfecto
2338;KappaXD;#5F9EA0;ey regor
2338;DarkLeo;#FF0000;joya
2342;Tomi;#2E8B57;hola gente
2342;ChatLover;#B22222;justo a tiempo
2342;Tomi;#FF0000;buenas noches chat
2345;Mati;#D2691E;jajaja
2347;Valen;#FF69B4;se llenó rápido
2349;Pablo;#D2691E;buenas
2350;Speedy;#FF7F50;todo perfecto
2350;Santi;#8A2BE2;hay banda de gente
2350;NightWolf;#8A2BE2;se ve bien
2351;RedFire;#FF7F50;flama
2352;PogMan;#2E8B57;😅
2352;Pixelito;#B22222;ey regor
2353;Cami;#D2691E;recién entro
2355;NeoX;#FF7F50;jajaja
2356;NightWolf;#1E90FF;chat activo hoy
2359;Pablo;#D2691E;buena onda el chat
2360;Romi;#FF0000;ey regor
2361;LucasDev;#FF69B4;se ve bien
2361;Agus;#D2691E;buenas
2362;LucasDev;#DAA520;acá andamos
2364;Pablo;#FF0000;buenas
2365;User123;#DAA520;notificación gang 🔔
2366;Romi;#DAA520;justo a tiempo
2367;LucasDev;#008000;justo a tiempo
2374;LucasDev;#00FF7F;piola
2375;GhostUser;#00CED1;buenas noches chat
2379;Pablo;#2E8B57;llegué justo
2386;Maxi;#008000;de una
2390;RandomGuy;#0000FF;chat activo hoy
2390;NightWolf;#00CED1;está live
2393;Nico;#1E90FF;hay banda de gente
2394;Agus;#2E8B57;ey regor
2396;BlueFox;#008000;llegué justo
2398;FedeGG;#FF69B4;sin lag
2400;Nacho;#FF7F50;ok
2401;Maxi;#00CED1;clean
2405;NeoX;#00CED1;llegué
2407;Agus;#008000;audio ok
2408;Santi;#1E90FF;god
2409;KappaXD;#2E8B57;se llenó rápido
2409;Nico;#00CED1;flama
2414;User123;#FF0000;tremendo
2417;Agus;#FF69B4;justo a tiempo
2422;Facu;#B22222;recién entro
2422;Nico;#B22222;buena onda el chat
2429;RandomGuy;#2E8B57;clean
2429;Nacho;#00FF7F;épico
2435;Speedy;#2E8B57;vamos
2437;Nacho;#2E8B57;tranqui
2438;Pixelito;#FF0000;se ve bien
2438;Nico;#1E90FF;buena onda el chat
2441;LucasDev;#FF7F50;todo bien regor?
2441;NightWolf;#8A2BE2;buena onda el chat
2442;Juancho;#1E90FF;de diez
2444;Nico;#FF0000;hola regor
2446;PixelMan;#FF7F50;xd
2446;Maxi;#2E8B57;justo a tiempo
2449;DarkLeo;#FF0000;todo perfecto
2457;PixelMan;#008000;presente 👋
2458;Mati;#9ACD32;acá andamos
2460;Tomi;#008000;acá andamos
2461;Maxi;#5F9EA0;buenas noches chat
2467;FedeGG;#8A2BE2;acá andamos
2467;Valen;#9ACD32;se llenó rápido
2467;Pixelito;#FF0000;😅
2474;PixelMan;#0000FF;activo el chat
2476;Seba;#0000FF;piola
2477;Agus;#00FF7F;épico
2481;Pablo;#5F9EA0;god
2481;Pablo;#D2691E;buena onda el chat
2485;User123;#00CED1;jajaja
2487;Cami;#2E8B57;buenas regor!
2487;PixelMan;#9ACD32;anda joya
2487;NeoX;#9ACD32;tremendo
2490;Pixelito;#FF69B4;de una
2490;Agus;#00CED1;acá andamos
2491;Cami;#FF69B4;audio ok
2493;LautiPlay;#DAA520;ey regor
2495;MiniMax;#1E90FF;jajaja
2498;GhostUser;#FF69B4;flama
2499;Seba;#2E8B57;hola gente
2500;GGPlayer;#D2691E;hola
2500;MiniMax;#FF7F50;buena onda el chat
2501;Seba;#8A2BE2;presente 👋
2502;GGPlayer;#00FF7F;tranqui
2503;Romi;#00FF7F;xd
2505;GhostUser;#5F9EA0;hola gente
2507;Tomi;#D2691E;de diez
2509;Seba;#9ACD32;presente 👋
2509;Facu;#FF69B4;piola
2510;PogMan;#5F9EA0;😂
2511;GGPlayer;#D2691E;de una
2511;GhostUser;#1E90FF;buenas
2511;RandomGuy;#FF69B4;god
2512;Juancho;#008000;todo chill
2513;RandomGuy;#008000;sin lag
2513;PixelMan;#FF69B4;está live
2516;PixelMan;#B22222;audio ok
2517;Juancho;#0000FF;anda joya
2518;Santi;#D2691E;ya arrancó
2519;NeoX;#D2691E;tranqui
2520;Santi;#00FF7F;activo el chat
2520;GhostUser;#D2691E;se llenó rápido
2520;Mati;#B22222;de una
2520;PogMan;#008000;jajaja
2520;KappaXD;#FF69B4;tranqui
2520;BlueFox;#8A2BE2;buenas regor!
2520;PogMan;#008000;presente 👋
2521;Santi;#1E90FF;pensé que no llegaba
2522;Santi;#008000;😅
2522;Romi;#2E8B57;presente 👋
2522;RandomGuy;#9ACD32;justo a tiempo
2522;Nacho;#FF7F50;activo el chat
2522;Romi;#D2691E;clean
2522;MiniMax;#00FF7F;va re fluido
2523;FedeGG;#008000;está live
2523;Santi;#1E90FF;todo bien regor?
2523;KappaXD;#008000;se llenó rápido
2524;User123;#DAA520;video ok
2524;LautiPlay;#5F9EA0;vamos
2525;RegorFan;#2E8B57;de diez
2528;DarkLeo;#FF0000;todo chill
2528;User123;#00CED1;presente 👋
2529;PogMan;#FF0000;presente 👋
2530;Juancho;#D2691E;todo perfecto
2530;RedFire;#FF7F50;presente 👋
2530;Facu;#B22222;se ve bien
2531;Valen;#00CED1;se ve re bien
2531;Mati;#FF0000;notificación gang 🔔
2534;RandomGuy;#8A2BE2;hola regor
2535;Nico;#B22222;video ok
2537;KappaXD;#9ACD32;épico
2540;User123;#008000;ok
2542;KappaXD;#2E8B57;notificación gang 🔔
2545;Viewer_01;#FF7F50;pensé que no llegaba
2545;Nico;#0000FF;se ve bien
2545;Nacho;#FF0000;clean
2547;User123;#00CED1;recién entro
2549;GGPlayer;#B22222;de diez
2550;Nacho;#00FF7F;sin lag
2552;KappaXD;#B22222;se llenó rápido
2555;Pixelito;#008000;vamos
2555;Maxi;#FF69B4;ya arrancó
2558;Valen;#FF7F50;hola
2558;RandomGuy;#2E8B57;tranqui
2563;Viewer_01;#FF69B4;😅
2564;NightWolf;#9ACD32;vamo que arrancó
2568;RandomGuy;#B22222;activo el chat
2574;Juancho;#0000FF;todo chill
2575;Juancho;#5F9EA0;ey regor
2581;Seba;#0000FF;ya arrancó
2582;Seba;#8A2BE2;se ve re bien
2582;Mati;#8A2BE2;hola
2585;Pixelito;#1E90FF;notificación gang 🔔
2587;PogMan;#FF69B4;hay banda de gente
2588;FedeGG;#FF69B4;acá andamos
2591;Romi;#1E90FF;va re fluido
2591;MiniMax;#FF69B4;lindo setup
2594;Mati;#DAA520;qué onda
2595;Santi;#D2691E;tranqui
2602;GGPlayer;#FF7F50;de una
2602;MiniMax;#0000FF;tranqui
2611;NeoX;#0000FF;tranqui
2611;RegorFan;#00FF7F;flama
2613;Seba;#00FF7F;todo chill
2615;Santi;#9ACD32;se ve bien
2616;Facu;#0000FF;se llenó rápido
2623;Romi;#0000FF;lindo setup
2623;Cami;#2E8B57;todo chill
2623;Viewer_01;#008000;tremendo
2625;NightWolf;#0000FF;vamos
2625;RedFire;#1E90FF;tranqui
2625;Facu;#B22222;vamos
2626;Pixelito;#B22222;anda joya
2626;MiniMax;#B22222;anda joya
2626;KappaXD;#2E8B57;ya arrancó
2628;Nacho;#2E8B57;tranqui
2628;Pablo;#0000FF;llegué
2628;Nico;#1E90FF;se ve bien
2628;FedeGG;#8A2BE2;chat activo hoy
2629;KappaXD;#8A2BE2;se llenó rápido
2630;Facu;#008000;todo chill
2631;User123;#D2691E;hola regor
2631;Maxi;#FF69B4;hola
2631;Maxi;#8A2BE2;épico
2632;Pixelito;#00CED1;jajaja
2633;RedFire;#DAA520;buena onda el chat
2633;BlueFox;#008000;clean
2634;RedFire;#FF0000;lindo setup
2634;MiniMax;#00CED1;activo el chat
2635;Nacho;#DAA520;xd
2635;NightWolf;#8A2BE2;vamo que arrancó
2635;Santi;#FF7F50;buena onda el chat
2636;Tomi;#2E8B57;está live
2637;BlueFox;#FF7F50;buena onda el chat
2640;LautiPlay;#B22222;recién entro
2642;LautiPlay;#DAA520;tranqui
2642;Maxi;#8A2BE2;de una
2652;LautiPlay;#FF7F50;épico
2653;DarkLeo;#8A2BE2;buenas noches chat
2658;BlueFox;#FF69B4;buena onda el chat
2660;Agus;#5F9EA0;buenas noches chat
2662;Cami;#008000;clean
2662;NeoX;#8A2BE2;vamos
2663;Nico;#B22222;buenas regor!
2663;NightWolf;#D2691E;activo el chat
2664;BlueFox;#D2691E;recién entro
2666;MiniMax;#9ACD32;llegué
2667;FedeGG;#00CED1;se ve re bien
2670;GGPlayer;#FF7F50;presente 👋
2674;Speedy;#1E90FF;hola regor
2676;Seba;#FF7F50;piola
2677;Santi;#FF7F50;anda joya
2678;Nacho;#DAA520;buenas
2680;FedeGG;#FF7F50;joya
2682;Santi;#FF7F50;piola
2684;MiniMax;#00FF7F;de una
2685;User123;#5F9EA0;piola
2685;MiniMax;#008000;buenas regor!
2688;NightWolf;#00CED1;presente 👋
2688;BlueFox;#8A2BE2;va re fluido
2690;ChatLover;#DAA520;hola gente
2692;KappaXD;#1E90FF;hay banda de gente
2693;ChatLover;#FF0000;video ok
2697;User123;#9ACD32;buena onda el chat
2698;Pixelito;#00FF7F;presente 👋
2699;Juancho;#DAA520;ey regor
2700;Tomi;#FF0000;está live
2701;GGPlayer;#FF7F50;joya
2701;LucasDev;#FF69B4;buenas noches chat
2701;Pablo;#FF0000;épico
2702;DarkLeo;#9ACD32;flama
2702;LautiPlay;#FF7F50;😂
2703;GGPlayer;#DAA520;se ve bien
2703;Cami;#8A2BE2;está live
2703;Valen;#FF7F50;ya arrancó
2705;Maxi;#DAA520;va re fluido
2706;Juancho;#FF69B4;ya arrancó
2707;FedeGG;#008000;vamos
2711;KappaXD;#1E90FF;hola
2712;User123;#00FF7F;está live
2713;GhostUser;#5F9EA0;vamo que arrancó
2713;GGPlayer;#9ACD32;va re fluido
2714;DarkLeo;#B22222;presente 👋
2716;KappaXD;#B22222;audio ok
2717;GhostUser;#FF7F50;video ok
2719;GhostUser;#D2691E;pensé que no llegaba
2719;NightWolf;#008000;joya
2720;DarkLeo;#B22222;llegué justo
2720;BlueFox;#8A2BE2;pensé que no llegaba
2721;Pixelito;#2E8B57;está live
2722;Santi;#D2691E;llegué
2724;DarkLeo;#2E8B57;buenas
2725;User123;#DAA520;video ok
2725;NightWolf;#00CED1;video ok
2728;User123;#008000;buenas
2731;Viewer_01;#8A2BE2;buenas noches chat
2732;Nico;#008000;va re fluido
2732;PixelMan;#8A2BE2;tremendo
2734;Juancho;#FF0000;se ve bien
2735;GGPlayer;#FF7F50;llegué justo
2740;ChatLover;#FF7F50;pensé que no llegaba
2742;Romi;#2E8B57;joya
2744;Viewer_01;#D2691E;lindo setup
2745;Pablo;#FF69B4;llegué
2749;Nacho;#FF69B4;notificación gang 🔔
2751;Pixelito;#2E8B57;god
2751;ChatLover;#DAA520;hola regor
2752;DarkLeo;#2E8B57;buenas noches chat
2757;KappaXD;#0000FF;hola regor
2763;GGPlayer;#2E8B57;está live
2766;LautiPlay;#1E90FF;ey regor
2766;GhostUser;#0000FF;presente 👋
2768;PixelMan;#D2691E;se ve bien
2768;Mati;#FF69B4;activo el chat
2771;FedeGG;#2E8B57;jajaja
2771;Agus;#00CED1;joya
2773;Valen;#0000FF;sin lag
2776;FedeGG;#00FF7F;hola
2777;RedFire;#FF7F50;se ve re bien
2778;RegorFan;#9ACD32;qué onda
2779;User123;#FF0000;sin lag
2780;Mati;#1E90FF;hay banda de gente
2781;Mati;#5F9EA0;flama
2781;LucasDev;#5F9EA0;épico
2782;Nico;#FF69B4;hola regor
2783;KappaXD;#B22222;vamos
2783;RandomGuy;#FF7F50;video ok
2783;Pablo;#00CED1;hay banda de gente
2786;Agus;#8A2BE2;hola
2792;Valen;#8A2BE2;buenas noches chat
2793;Nacho;#8A2BE2;activo el chat
2796;RandomGuy;#00CED1;😅
2797;Maxi;#2E8B57;hola regor
2798;User123;#FF69B4;buena onda el chat
2801;PogMan;#D2691E;piola
2803;Santi;#DAA520;notificación gang 🔔
2804;PogMan;#1E90FF;audio ok
2804;Agus;#0000FF;todo perfecto
2805;Mati;#B22222;se llenó rápido
2805;Juancho;#00FF7F;jajaja
2809;Nacho;#2E8B57;activo el chat
2810;Agus;#5F9EA0;ya arrancó
2811;RandomGuy;#D2691E;notificación gang 🔔
2813;Santi;#DAA520;hola gente
2814;PixelMan;#5F9EA0;sin lag
2816;ChatLover;#FF69B4;hay banda de gente
2816;Facu;#5F9EA0;se ve bien
2819;Pablo;#2E8B57;hola regor
2821;User123;#5F9EA0;buenas regor!
2822;Pixelito;#D2691E;de diez
2824;NightWolf;#FF7F50;acá andamos
2824;Valen;#008000;chat activo hoy
2825;Romi;#D2691E;ey regor
2827;RandomGuy;#FF7F50;chat activo hoy
2829;PixelMan;#8A2BE2;hay banda de gente
2831;Santi;#FF0000;lindo setup
2833;MiniMax;#D2691E;ya arrancó
2834;Romi;#008000;pensé que no llegaba
2837;Pablo;#FF7F50;llegué
2842;MiniMax;#0000FF;llegué justo
2843;GGPlayer;#00CED1;pensé que no llegaba
2844;RandomGuy;#1E90FF;se ve bien
2845;Nacho;#B22222;recién entro
2847;RedFire;#B22222;me perdí mucho?
2847;NightWolf;#1E90FF;de una
2848;User123;#8A2BE2;se ve re bien
2850;BlueFox;#2E8B57;se ve re bien
2851;NightWolf;#D2691E;buenas
2852;Pixelito;#0000FF;qué onda
2854;Facu;#DAA520;justo a tiempo
2854;RedFire;#00CED1;va re fluido
2855;PogMan;#2E8B57;llegué
2856;FedeGG;#9ACD32;notificación gang 🔔
2856;GhostUser;#5F9EA0;hay banda de gente
2862;Romi;#008000;video ok
2862;Speedy;#1E90FF;justo a tiempo
2862;Viewer_01;#FF69B4;😂
2863;Tomi;#FF7F50;se ve re bien
2863;Romi;#FF69B4;buenas noches chat
2863;Seba;#008000;de diez
2863;Tomi;#5F9EA0;buena onda el chat
2864;LautiPlay;#D2691E;piola
2864;Seba;#00FF7F;video ok
2864;RegorFan;#FF7F50;xd
2865;NightWolf;#008000;buenas noches chat
2865;Viewer_01;#2E8B57;vamo que arrancó
2866;NightWolf;#DAA520;todo chill
2867;Maxi;#2E8B57;va re fluido
2868;GhostUser;#FF69B4;anda joya
2868;GGPlayer;#2E8B57;buena onda el chat
2869;GGPlayer;#FF69B4;xd
2869;NeoX;#00FF7F;va re fluido
2870;RegorFan;#2E8B57;va re fluido
2871;Viewer_01;#00FF7F;😂
2872;Agus;#8A2BE2;ey regor
2872;Tomi;#2E8B57;tremendo
2874;LautiPlay;#9ACD32;pensé que no llegaba
2875;NightWolf;#FF0000;god
2876;Mati;#DAA520;de diez
2877;Maxi;#00FF7F;me perdí mucho?
2878;RandomGuy;#0000FF;de diez
2880;PixelMan;#5F9EA0;vamos
2881;NeoX;#D2691E;llegué justo
2881;Facu;#00CED1;todo perfecto
2884;GhostUser;#8A2BE2;ey regor
2886;KappaXD;#FF69B4;god
2889;Speedy;#B22222;qué onda
2889;Viewer_01;#00FF7F;lindo setup
2889;Cami;#D2691E;hola regor
2889;Viewer_01;#D2691E;sin lag
2890;RedFire;#5F9EA0;piola
2891;User123;#FF7F50;notificación gang 🔔
2891;RedFire;#FF69B4;buenas
2893;PogMan;#8A2BE2;justo a tiempo
2893;Pixelito;#B22222;vamos
2895;PogMan;#B22222;todo bien regor?
2896;Mati;#D2691E;ey regor
2899;KappaXD;#8A2BE2;vamo que arrancó
2900;Viewer_01;#8A2BE2;justo a tiempo
2900;Tomi;#B22222;todo bien regor?
2900;BlueFox;#DAA520;video ok
2901;Juancho;#FF0000;anda joya
2902;Seba;#008000;vamo que arrancó
2903;Speedy;#00CED1;pensé que no llegaba
2903;NeoX;#00CED1;presente 👋
2904;MiniMax;#DAA520;presente 👋
2905;Romi;#D2691E;me perdí mucho?
2905;PixelMan;#9ACD32;acá andamos
2905;PogMan;#00FF7F;joya
2906;Santi;#00CED1;piola
2907;RegorFan;#FF69B4;presente 👋
2908;User123;#1E90FF;se ve bien
2908;Romi;#5F9EA0;sin lag
2908;NeoX;#5F9EA0;recién entro
2909;ChatLover;#FF0000;joya
2910;RegorFan;#00CED1;ya arrancó
2910;PogMan;#00CED1;llegué justo
2911;Agus;#FF0000;hay banda de gente
2914;Pixelito;#FF69B4;tremendo
2915;Pixelito;#9ACD32;vamo que arrancó
2916;FedeGG;#FF0000;clean
2916;Pixelito;#FF0000;qué onda
2919;PogMan;#8A2BE2;ey regor
2920;Nico;#2E8B57;llegué
2920;DarkLeo;#9ACD32;presente 👋
2920;Speedy;#9ACD32;hay banda de gente
2922;Romi;#00FF7F;sin lag
2926;Nacho;#0000FF;flama
2930;NightWolf;#1E90FF;clean
2932;ChatLover;#9ACD32;va re fluido
2935;RedFire;#FF7F50;todo chill
2935;Viewer_01;#1E90FF;épico
2939;Pablo;#FF0000;buena onda el chat
2939;LucasDev;#00FF7F;se llenó rápido
2944;LucasDev;#FF0000;de diez
2950;GGPlayer;#2E8B57;lindo setup
2952;Nico;#8A2BE2;flama
2952;LautiPlay;#2E8B57;xd
2954;Juancho;#FF0000;tranqui
2955;Facu;#1E90FF;épico
2956;Cami;#1E90FF;hola gente
2957;Pixelito;#9ACD32;activo el chat
2959;FedeGG;#0000FF;sin lag
2959;Viewer_01;#D2691E;está live
2961;LautiPlay;#008000;recién entro
2962;User123;#0000FF;justo a tiempo
2962;Valen;#FF69B4;todo chill
2963;PixelMan;#00CED1;hola regor
2964;ChatLover;#00FF7F;notificación gang 🔔
2966;Santi;#00CED1;ya arrancó
2972;KappaXD;#0000FF;joya
2972;RandomGuy;#B22222;llegué
2975;User123;#8A2BE2;video ok
2977;Valen;#2E8B57;😂
2980;Agus;#5F9EA0;pensé que no llegaba
2983;Juancho;#1E90FF;ey regor
2983;Viewer_01;#D2691E;hola regor
2984;Facu;#00FF7F;hola
2987;PogMan;#00FF7F;activo el chat
2987;Nico;#9ACD32;ey regor
2989;Facu;#9ACD32;video ok
2990;Mati;#00CED1;de una
2991;Maxi;#2E8B57;ok
2991;Agus;#008000;épico
2992;DarkLeo;#FF69B4;ey regor
2995;Nico;#00CED1;piola
2995;Juancho;#008000;vamos
2996;Maxi;#9ACD32;video ok
3004;Nacho;#00CED1;buenas noches chat
3008;Tomi;#FF7F50;vamo que arrancó
3012;Juancho;#FF69B4;hola gente
3016;BlueFox;#D2691E;hola gente
3017;NeoX;#B22222;hola gente
3019;BlueFox;#FF7F50;de una
3021;LautiPlay;#8A2BE2;buenas noches chat
3024;NightWolf;#B22222;recién entro
3025;Tomi;#2E8B57;ey regor
3026;Maxi;#B22222;buenas regor!
3032;Maxi;#FF7F50;ey regor
3032;LucasDev;#B22222;épico
3034;DarkLeo;#0000FF;todo chill
3036;Santi;#00CED1;va re fluido
3038;BlueFox;#DAA520;buena onda el chat
3039;Pixelito;#B22222;clean
3044;Pablo;#FF7F50;presente 👋
3046;Santi;#FF69B4;audio ok
3047;DarkLeo;#FF7F50;piola
3049;LautiPlay;#B22222;épico
3049;LautiPlay;#0000FF;llegué
3054;Nico;#00FF7F;llegué
3055;RandomGuy;#FF69B4;chat activo hoy
3056;Facu;#0000FF;épico
3060;GhostUser;#D2691E;joya
3063;GhostUser;#0000FF;de diez
3067;RegorFan;#2E8B57;😂
3070;Romi;#FF0000;god
3072;Mati;#FF0000;god
3073;LautiPlay;#B22222;acá andamos
3077;RegorFan;#D2691E;tranqui
3079;Mati;#DAA520;épico
3084;Nacho;#0000FF;hay banda de gente
3085;Speedy;#9ACD32;llegué justo
3085;Pablo;#FF7F50;llegué justo
3089;Mati;#FF7F50;está live
3090;LucasDev;#2E8B57;todo perfecto
3092;Juancho;#2E8B57;anda joya
3093;BlueFox;#0000FF;de una
3098;BlueFox;#9ACD32;buena onda el chat
3101;RedFire;#00FF7F;piola
3101;Speedy;#00FF7F;qué onda
3104;Speedy;#DAA520;justo a tiempo
3104;Santi;#B22222;hay banda de gente
3111;Tomi;#00CED1;hay banda de gente
3114;Cami;#5F9EA0;me perdí mucho?
3117;Maxi;#1E90FF;me perdí mucho?
3122;RedFire;#FF0000;lindo setup
3124;RedFire;#8A2BE2;ya arrancó
3125;Viewer_01;#0000FF;se ve bien
3129;Cami;#FF0000;hola
3133;GGPlayer;#00CED1;ey regor
3134;MiniMax;#2E8B57;recién entro
3136;Tomi;#1E90FF;ey regor
3138;PixelMan;#8A2BE2;notificación gang 🔔
3139;Pablo;#00FF7F;buenas noches chat
3144;ChatLover;#0000FF;tremendo
3145;PogMan;#DAA520;se ve re bien
3149;GGPlayer;#DAA520;god
3150;NightWolf;#2E8B57;todo bien regor?
3150;User123;#FF7F50;hola regor
3152;RandomGuy;#DAA520;de diez
3158;FedeGG;#D2691E;justo a tiempo
3159;Tomi;#008000;buenas
3164;FedeGG;#D2691E;de una
3164;GGPlayer;#1E90FF;épico
3165;Viewer_01;#FF0000;épico
3168;Cami;#008000;está live
3169;Agus;#1E90FF;qué onda
3170;ChatLover;#0000FF;me perdí mucho?
3171;Nacho;#5F9EA0;ya arrancó
3173;LucasDev;#DAA520;anda joya
3173;Seba;#B22222;😅
3178;LautiPlay;#5F9EA0;todo bien regor?
3185;Nico;#DAA520;clean
3189;Santi;#5F9EA0;activo el chat
3189;Nacho;#8A2BE2;god
3189;Viewer_01;#D2691E;activo el chat
3192;Romi;#DAA520;vamos
3197;ChatLover;#2E8B57;buenas
3199;Nico;#008000;audio ok
3201;Nico;#FF7F50;llegué justo
3201;GGPlayer;#00CED1;de una
3201;GGPlayer;#9ACD32;lindo setup
3203;Facu;#0000FF;clean
3204;KappaXD;#9ACD32;flama
3205;Juancho;#FF7F50;recién entro
3206;Tomi;#DAA520;lindo setup
3207;RedFire;#0000FF;buenas
3209;Speedy;#00FF7F;piola
3210;Viewer_01;#0000FF;vamos
3210;Nacho;#FF0000;buenas noches chat
3211;NeoX;#B22222;lindo setup
3213;NeoX;#B22222;tranqui
3213;Agus;#5F9EA0;buena onda el chat
